id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,good_timing,t_proposed_prep,t_prep,missed_stim_deadline,day
17,5,forced,7,72,learn,4,4,1,1,1.100,1.092,0,8
17,5,forced,7,73,learn,4,4,1,1,0.400,0.369,0,8
17,5,forced,7,74,learn,2,2,1,1,0.800,0.779,0,8
17,5,forced,7,75,learn,2,1,0,0,0.400,0.276,0,8
17,5,forced,7,76,learn,6,6,1,1,0.900,0.846,0,8
17,5,forced,7,77,learn,6,6,1,1,0.800,0.730,0,8
17,5,forced,7,78,learn,5,5,1,1,0.700,0.785,0,8
17,5,forced,7,79,learn,6,1,0,1,0.100,0.145,0,8
17,5,forced,7,80,learn,4,4,0,0,0.500,0.833,0,8
17,5,forced,7,81,learn,3,8,0,1,0.100,0.038,0,8
17,5,forced,7,82,learn,7,7,1,1,1.200,1.267,0,8
17,5,forced,7,83,learn,4,4,1,1,0.900,0.835,0,8
17,5,forced,7,84,learn,7,7,1,1,0.500,0.409,0,8
17,5,forced,7,85,learn,7,6,0,1,0.300,0.232,0,8
17,5,forced,7,86,learn,6,6,0,0,0.600,0.754,0,8
17,5,forced,7,87,learn,7,7,1,1,0.700,0.633,0,8
17,5,forced,7,88,learn,3,3,0,0,1,0.824,0,8
17,5,forced,7,89,learn,7,7,1,1,1,0.929,0,8
17,5,forced,7,90,learn,5,7,0,1,0.200,0.213,0,8
17,5,forced,7,91,learn,2,2,0,0,0.600,0.723,0,8
17,5,forced,7,92,learn,2,2,1,1,0.900,0.809,0,8
17,5,forced,7,93,learn,5,5,1,1,1.200,1.126,0,8
17,5,forced,7,94,learn,1,2,0,0,0.300,0.488,0,8
17,5,forced,7,95,learn,6,2,0,0,1,1.119,0,8
17,5,forced,7,96,learn,5,5,1,1,1.200,1.089,0,8
17,5,forced,8,1,learn,1,1,0,0,0.200,0.742,0,8
17,5,forced,8,2,learn,8,7,0,0,0.300,0.843,0,8
17,5,forced,8,3,learn,7,7,1,1,0.800,0.878,0,8
17,5,forced,8,4,learn,1,2,0,0,0.600,0.735,0,8
17,5,forced,8,5,learn,8,8,0,0,0.400,0.573,0,8
17,5,forced,8,6,learn,8,8,0,0,1.100,0.964,0,8
17,5,forced,8,7,learn,7,7,0,0,0.300,0.471,0,8
17,5,forced,8,8,learn,5,5,0,0,0.800,0.649,0,8
17,5,forced,8,9,learn,5,5,0,0,0.500,0.616,0,8
17,5,forced,8,10,learn,8,5,0,1,0.100,0.068,0,8
17,5,forced,8,11,learn,8,8,1,1,0.700,0.659,0,8
17,5,forced,8,12,learn,1,1,1,1,1.200,1.192,0,8
17,5,forced,8,13,learn,1,1,1,1,1,1.090,0,8
17,5,forced,8,14,learn,7,7,1,1,1.200,1.189,0,8
17,5,forced,8,15,learn,7,7,1,1,0.800,0.728,0,8
17,5,forced,8,16,learn,1,1,1,1,1,0.932,0,8
17,5,forced,8,17,learn,6,6,1,1,0.900,0.905,0,8
17,5,forced,8,18,learn,2,2,0,0,0.100,0.819,0,8
17,5,forced,8,19,learn,6,6,0,0,0.300,0.548,0,8
17,5,forced,8,20,learn,8,8,0,0,1.200,1.023,0,8
17,5,forced,8,21,learn,8,8,1,1,0.500,0.581,0,8
17,5,forced,8,22,learn,4,4,1,1,0.600,0.674,0,8
17,5,forced,8,23,learn,5,5,1,1,0.900,0.891,0,8
17,5,forced,8,24,learn,8,8,0,0,0.800,0.922,0,8
17,5,forced,8,25,learn,6,6,1,1,0.600,0.644,0,8
17,5,forced,8,26,learn,3,3,1,1,1.100,1.004,0,8
17,5,forced,8,27,learn,4,4,0,0,0.800,0.942,0,8
17,5,forced,8,28,learn,7,7,0,0,0.600,0.809,0,8
17,5,forced,8,29,learn,6,6,1,1,0.800,0.706,0,8
17,5,forced,8,30,learn,6,6,1,1,0.600,0.533,0,8
17,5,forced,8,31,learn,5,8,0,0,0.100,0.001,0,8
17,5,forced,8,32,learn,7,7,0,0,0.400,0.586,0,8
17,5,forced,8,33,learn,2,2,1,1,1.200,1.084,0,8
17,5,forced,8,34,learn,3,3,1,1,0.900,0.889,0,8
17,5,forced,8,35,learn,5,5,1,1,1,0.972,0,8
17,5,forced,8,36,learn,5,5,1,1,0.600,0.518,0,8
17,5,forced,8,37,learn,3,3,1,1,0.800,0.758,0,8
17,5,forced,8,38,learn,5,5,0,0,1.200,1.055,0,8
17,5,forced,8,39,learn,2,2,0,0,0.900,0.786,0,8
17,5,forced,8,40,learn,2,2,1,1,0.800,0.777,0,8
17,5,forced,8,41,learn,8,7,0,0,0.600,0.828,0,8
17,5,forced,8,42,learn,6,5,0,0,0.100,0.894,0,8
17,5,forced,8,43,learn,3,4,0,1,0.800,0.792,0,8
17,5,forced,8,44,learn,6,6,1,1,0.500,0.577,0,8
17,5,forced,8,45,learn,1,1,0,0,1.200,1.318,0,8
