"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"null","","2486185","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1809","","2488004","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","65","img/b_c_dots.png","76","test","8","406","0","","","","pattern,color,shape"
"null","","2489016","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"null","","2491528","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","null","img/p_s_stripes.png","65","test","1","407","0","","","","pattern,color,shape"
"null","","2492540","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"523","","2493073","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","65","img/p_s_stripes.png","65","test","1","408","1","","","","pattern,color,shape"
"null","","2494085","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1191","","2495286","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","72","img/p_c_stripes.png","72","test","5","409","1","","","","pattern,color,shape"
"null","","2496298","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1612","","2497920","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","83","img/p_s_dots.png","83","test","2","410","1","","","","pattern,color,shape"
"null","","2498932","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
"1860","","2500803","FlatDye7prf82r","6tb93qh6xt","msl000799","rl","70","img/p_c_dots.png","70","test","4","411","1","","","","pattern,color,shape"
"null","","2501815","FlatDye7prf82r","6tb93qh6xt","msl000799","feedback","null","","na","test","","","","","","",""
