"rt","responses","time_elapsed","subject","prolificID","demoID","trialType","question_order","key_press","stim","corrresp","phase","stimNum","trialNum","corr","repeatTrial","motorSwitch","pracCounter","hierarchy"
"null","","2811939","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_2.png","83","postmotor","","","","","","",""
"444","","2812397","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","70","img/motor_4.png","70","postmotor","4","152","1","0","0","",""
"null","","2812511","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_4.png","70","postmotor","","","","","","",""
"354","","2812878","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","74","img/motor_5.png","72","postmotor","5","153","0","1","0","",""
"144","","2813036","HierDy9zct650c","mavjspfhsm","msl000395","motorRepeat","","72","img/motor_5.png","72","motor","5","153","1","0","0","",""
"null","","2813151","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_5.png","72","postmotor","","","","","","",""
"291","","2813454","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","75","img/motor_7.png","75","postmotor","7","154","1","0","0","",""
"null","","2813568","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_7.png","75","postmotor","","","","","","",""
"330","","2813913","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","65","img/motor_1.png","65","postmotor","1","155","1","0","0","",""
"null","","2814028","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_1.png","65","postmotor","","","","","","",""
"343","","2814384","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","65","img/motor_1.png","65","postmotor","1","156","1","0","0","",""
"null","","2814500","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_1.png","65","postmotor","","","","","","",""
"369","","2814881","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","70","img/motor_4.png","70","postmotor","4","157","1","0","0","",""
"null","","2814997","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_4.png","70","postmotor","","","","","","",""
"428","","2815438","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","83","img/motor_2.png","83","postmotor","2","158","1","0","0","",""
"null","","2815553","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_2.png","83","postmotor","","","","","","",""
"329","","2815896","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","65","img/motor_1.png","65","postmotor","1","159","1","0","0","",""
"null","","2816010","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_1.png","65","postmotor","","","","","","",""
"368","","2816393","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","83","img/motor_2.png","83","postmotor","2","160","1","0","0","",""
"null","","2816508","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_2.png","83","postmotor","","","","","","",""
"447","","2816969","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","75","img/motor_7.png","75","postmotor","7","161","1","0","0","",""
"null","","2817084","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_7.png","75","postmotor","","","","","","",""
"433","","2817531","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","68","img/motor_3.png","68","postmotor","3","162","1","0","0","",""
"null","","2817648","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_3.png","68","postmotor","","","","","","",""
"443","","2818104","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","76","img/motor_8.png","76","postmotor","8","163","1","0","0","",""
"null","","2818220","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_8.png","76","postmotor","","","","","","",""
"332","","2818566","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","70","img/motor_3.png","68","postmotor","3","164","0","1","0","",""
"100","","2818679","HierDy9zct650c","mavjspfhsm","msl000395","motorRepeat","","68","img/motor_3.png","68","motor","3","164","1","0","0","",""
"null","","2818794","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_3.png","68","postmotor","","","","","","",""
"447","","2819253","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","72","img/motor_5.png","72","postmotor","5","165","1","0","0","",""
"null","","2819368","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_5.png","72","postmotor","","","","","","",""
"360","","2819742","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","68","img/motor_4.png","70","postmotor","4","166","0","1","0","",""
"417","","2820171","HierDy9zct650c","mavjspfhsm","msl000395","motorRepeat","","70","img/motor_4.png","70","motor","4","166","1","0","0","",""
"null","","2820285","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_4.png","70","postmotor","","","","","","",""
"399","","2820698","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","68","img/motor_3.png","68","postmotor","3","167","1","0","0","",""
"null","","2820813","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_3.png","68","postmotor","","","","","","",""
"415","","2821242","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","65","img/motor_1.png","65","postmotor","1","168","1","0","0","",""
"null","","2821356","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_1.png","65","postmotor","","","","","","",""
"443","","2821813","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","68","img/motor_3.png","68","postmotor","3","169","1","0","0","",""
"null","","2821926","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_3.png","68","postmotor","","","","","","",""
"391","","2822330","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","76","img/motor_8.png","76","postmotor","8","170","1","0","0","",""
"null","","2822444","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_8.png","76","postmotor","","","","","","",""
"410","","2822868","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","75","img/motor_6.png","74","postmotor","6","171","0","1","0","",""
"270","","2823151","HierDy9zct650c","mavjspfhsm","msl000395","motorRepeat","","74","img/motor_6.png","74","motor","6","171","1","0","0","",""
"null","","2823267","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_6.png","74","postmotor","","","","","","",""
"385","","2823667","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","83","img/motor_2.png","83","postmotor","2","172","1","0","0","",""
"null","","2823782","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_2.png","83","postmotor","","","","","","",""
"372","","2824168","HierDy9zct650c","mavjspfhsm","msl000395","postmotor","","83","img/motor_2.png","83","postmotor","2","173","1","0","0","",""
"null","","2824282","HierDy9zct650c","mavjspfhsm","msl000395","iti","","null","img/motor_2.png","83","postmotor","","","","","","",""
