rt,responses,time_elapsed,subject,prolificID,demoID,trialType,question_order,key_press,stim,corrresp,phase,stimNum,trialNum,corr,repeatTrial,motorSwitch,pracCounter,hierarchy
496,,2981153,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,68,img/motor_3.png,68,postmotor,3,291,1,0,0,,
null,,2981269,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_3.png,68,postmotor,,,,,,,
393,,2981680,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,76,img/motor_8.png,76,postmotor,8,292,1,0,0,,
null,,2981791,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_8.png,76,postmotor,,,,,,,
496,,2982296,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,68,img/motor_3.png,68,postmotor,3,293,1,0,0,,
null,,2982413,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_3.png,68,postmotor,,,,,,,
336,,2982768,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,68,img/motor_2.png,83,postmotor,2,294,0,1,0,,
71,,2982848,HierDy98qxm27z,3eqkm6eej0,ms1000241,motorRepeat,,83,img/motor_2.png,83,motor,2,294,1,0,0,,
null,,2982966,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_2.png,83,postmotor,,,,,,,
528,,2983512,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,75,img/motor_7.png,75,postmotor,7,295,1,0,0,,
null,,2983631,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_7.png,75,postmotor,,,,,,,
432,,2984073,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,65,img/motor_1.png,65,postmotor,1,296,1,0,0,,
null,,2984182,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_1.png,65,postmotor,,,,,,,
433,,2984632,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,70,img/motor_4.png,70,postmotor,4,297,1,0,0,,
null,,2984743,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_4.png,70,postmotor,,,,,,,
353,,2985104,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,65,img/motor_1.png,65,postmotor,1,298,1,0,0,,
null,,2985213,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_1.png,65,postmotor,,,,,,,
442,,2985672,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,72,img/motor_5.png,72,postmotor,5,299,1,0,0,,
null,,2985790,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_5.png,72,postmotor,,,,,,,
360,,2986168,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,65,img/motor_1.png,65,postmotor,1,300,1,0,0,,
null,,2986279,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_1.png,65,postmotor,,,,,,,
488,,2986784,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,83,img/motor_2.png,83,postmotor,2,301,1,0,0,,
null,,2986895,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_2.png,83,postmotor,,,,,,,
432,,2987344,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,76,img/motor_8.png,76,postmotor,8,302,1,0,0,,
null,,2987455,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_8.png,76,postmotor,,,,,,,
424,,2987888,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,70,img/motor_4.png,70,postmotor,4,303,1,0,0,,
null,,2987998,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_4.png,70,postmotor,,,,,,,
337,,2988345,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,76,img/motor_8.png,76,postmotor,8,304,1,0,0,,
null,,2988454,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_8.png,76,postmotor,,,,,,,
322,,2988785,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,70,img/motor_6.png,74,postmotor,6,305,0,1,0,,
310,,2989105,HierDy98qxm27z,3eqkm6eej0,ms1000241,motorRepeat,,74,img/motor_6.png,74,motor,6,305,1,0,0,,
null,,2989215,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_6.png,74,postmotor,,,,,,,
