"","subject","group","taskType","block","trial","phase","stim","resp","corr","timing","PT_planned","PT_actual","missed_stim_deadline","day","iter","hand","couplet","handSwitch","coupletSwitch","fingerSwitch","handSwitch_actual","coupletSwitch_actual","fingerSwitch_actual","respHand","respCouplet","corrHand","corrCouplet","corrresp","trialNum","rt","PT_actual_bins","PT_planned_bins","combinedType","treeDistance","corrresp_prev","nFeatureSwitch","errorType","corrFinger","errorType2"
"2645","sub20",8,"forced",8,68,"learn",4,4,1,0,0.3,0.868,0,8,43,"L",2,1,0,1,1,0,1,"L",2,1,1,4,68,0.568,"8","2","sw/rep/sw","6",7,2,"1/1/1",1,"1/1/1"
"2646","sub20",8,"forced",8,69,"learn",1,1,1,0,0.6,0.715,0,8,45,"L",1,0,1,1,0,1,1,"L",1,1,1,1,69,0.115,"6","5","rep/sw/sw","4",4,2,"1/1/1",1,"1/1/1"
"2647","sub20",8,"forced",8,70,"learn",2,4,0,0,0.8,1.103,0,8,47,"L",1,0,0,1,0,1,1,"L",2,1,0,2,70,0.303,"11","6","rep/sw/sw","4",1,1,"1/0/0",1,"1/0/1"
"2648","sub20",8,"forced",8,71,"learn",3,3,1,0,1.1,2.509,0,8,43,"L",2,0,1,1,0,0,1,"L",2,1,1,3,71,1.409,"12","9","rep/rep/sw","2",2,2,"1/1/1",1,"1/1/1"
"2649","sub20",8,"forced",8,72,"learn",4,4,1,0,0.6,0.914,0,8,44,"L",2,0,0,1,0,0,1,"L",2,1,1,4,72,0.314,"9","5","rep/rep/sw","2",3,1,"1/1/1",1,"1/1/1"
"2650","sub20",8,"forced",8,73,"learn",1,2,0,1,1.1,1.083,0,8,46,"L",1,0,1,1,0,1,1,"L",1,1,1,1,73,-0.0170000000000001,"11","9","rep/sw/sw","4",4,2,"1/1/0",0,"1/1/0"
"2651","sub20",8,"forced",8,74,"learn",1,2,0,1,1,1.018,0,8,47,"L",1,0,0,0,0,0,0,"L",1,1,1,1,74,0.018,"10","8","rep/rep/rep","0",1,0,"1/1/0",0,"1/1/0"
"2652","sub20",8,"forced",8,75,"learn",4,4,1,0,0.6,5.03,0,8,45,"L",2,0,1,1,0,1,1,"L",2,1,1,4,75,4.43,"12","5","rep/sw/sw","4",1,2,"1/1/1",1,"1/1/1"
"2653","sub20",8,"forced",8,76,"learn",5,5,1,0,0.6,4.299,0,8,46,"R",1,1,1,1,1,1,1,"R",1,1,1,5,76,3.699,"12","5","sw/sw/sw","6",4,1,"1/1/1",1,"1/1/1"
"2654","sub20",8,"forced",8,77,"learn",5,5,1,1,1.1,1.012,0,8,47,"R",1,0,0,0,0,0,0,"R",1,1,1,5,77,-0.0880000000000001,"10","9","rep/rep/rep","0",5,0,"1/1/1",1,"1/1/1"
"2655","sub20",8,"forced",8,78,"learn",8,8,1,0,1.2,1.406,0,8,47,"R",2,0,1,1,0,1,1,"R",2,1,1,8,78,0.206,"12","10","rep/sw/sw","4",5,2,"1/1/1",1,"1/1/1"
"2656","sub20",8,"forced",8,79,"learn",6,6,1,0,1.2,42.642,0,8,47,"R",1,0,1,1,0,1,1,"R",1,1,1,6,79,41.442,"12","10","rep/sw/sw","4",8,1,"1/1/1",1,"1/1/1"
"2657","sub20",8,"forced",8,80,"learn",8,7,0,0,0.2,1.794,0,8,48,"R",2,0,1,1,0,1,1,"R",2,1,1,8,80,1.594,"12","1","rep/sw/sw","4",6,1,"1/1/0",0,"1/1/0"
"2658","sub20",8,"forced",8,81,"learn",7,7,1,0,0.9,1.919,0,8,45,"R",2,0,0,1,0,0,0,"R",2,1,1,7,81,1.019,"12","7","rep/rep/rep","0",8,1,"1/1/1",1,"1/1/1"
"2659","sub20",8,"forced",8,82,"learn",6,5,0,0,0.5,0.729,0,8,48,"R",1,0,1,1,0,1,1,"R",1,1,1,6,82,0.229,"6","4","rep/sw/sw","4",7,2,"1/1/0",0,"1/1/0"
"2660","sub20",8,"forced",8,83,"learn",7,5,0,0,0.5,0.923,0,8,46,"R",2,0,1,1,0,0,0,"R",1,1,0,7,83,0.423,"9","4","rep/rep/rep","0",6,2,"1/0/0",1,"1/0/1"
"2661","sub20",8,"forced",8,84,"learn",4,4,1,0,1.2,7.227,0,8,46,"L",2,1,0,1,1,1,1,"L",2,1,1,4,84,6.027,"12","10","sw/sw/sw","6",7,2,"1/1/1",1,"1/1/1"
"2662","sub20",8,"forced",8,85,"learn",7,7,1,0,1.1,0.995,0,8,47,"R",2,1,0,1,1,0,1,"R",2,1,1,7,85,-0.105,"10","9","sw/rep/sw","6",4,2,"1/1/1",1,"1/1/1"
"2663","sub20",8,"forced",8,86,"learn",7,8,0,1,0.7,0.625,0,8,48,"R",2,0,0,0,0,0,1,"R",2,1,1,7,86,-0.075,"5","5","rep/rep/sw","2",7,0,"1/1/0",0,"1/1/0"
"2664","sub20",8,"forced",8,87,"learn",1,1,1,0,0.2,0.503,0,8,48,"L",1,1,1,1,1,1,1,"L",1,1,1,1,87,0.303,"3","1","sw/sw/sw","6",7,2,"1/1/1",1,"1/1/1"
"2665","sub20",8,"forced",8,88,"learn",2,1,0,0,0.1,0.233,0,8,48,"L",1,0,0,1,0,0,0,"L",1,1,1,2,88,0.133,"2","1","rep/rep/rep","0",1,1,"1/1/0",0,"1/1/0"
"2666","sub20",8,"forced",8,89,"learn",4,4,1,0,0.1,0.884,0,8,47,"L",2,0,1,1,0,1,1,"L",2,1,1,4,89,0.784,"8","1","rep/sw/sw","4",2,1,"1/1/1",1,"1/1/1"
"2667","sub20",8,"forced",8,90,"learn",3,3,1,0,1.2,1.08,0,8,44,"L",2,0,0,1,0,0,1,"L",2,1,1,3,90,-0.12,"11","10","rep/rep/sw","2",4,1,"1/1/1",1,"1/1/1"
"2668","sub20",8,"forced",8,91,"learn",4,4,1,0,1,0.793,0,8,48,"L",2,0,0,1,0,0,1,"L",2,1,1,4,91,-0.207,"7","8","rep/rep/sw","2",3,1,"1/1/1",1,"1/1/1"
"2669","sub20",8,"forced",8,93,"learn",3,3,1,1,0.9,0.919,0,8,46,"L",2,0,0,0,1,1,1,"L",2,1,1,3,93,0.019,"9","7","sw/sw/sw","6",4,1,"1/1/1",1,"1/1/1"
"2670","sub20",8,"forced",8,94,"learn",4,4,1,0,0.4,0.752,0,8,49,"L",2,0,0,1,0,0,1,"L",2,1,1,4,94,0.352,"7","3","rep/rep/sw","2",3,1,"1/1/1",1,"1/1/1"
"2671","sub20",8,"forced",8,95,"learn",5,5,1,0,0.7,1.51,0,8,48,"R",1,1,1,1,1,1,1,"R",1,1,1,5,95,0.81,"12","5","sw/sw/sw","6",4,1,"1/1/1",1,"1/1/1"
"2672","sub20",8,"forced",8,96,"learn",3,3,1,0,0.6,0.916,0,8,47,"L",2,1,1,1,1,1,1,"L",2,1,1,3,96,0.316,"9","5","sw/sw/sw","6",5,2,"1/1/1",1,"1/1/1"
"2673","sub20",8,"forced",9,1,"learn",5,6,0,0,0.6,1.04,0,8,49,"R",1,NA,NA,NA,NA,NA,NA,"R",1,1,1,5,1,0.44,"10","5",NA,NA,3,NA,"1/1/0",0,"1/1/0"
"2674","sub20",8,"forced",9,2,"learn",4,4,1,0,0.4,0.601,0,8,50,"L",2,1,1,1,1,1,1,"L",2,1,1,4,2,0.201,"5","3","sw/sw/sw","6",5,1,"1/1/1",1,"1/1/1"
"2675","sub20",8,"forced",9,3,"learn",2,3,0,0,0.2,0.47,0,8,49,"L",1,0,1,1,0,0,1,"L",2,1,0,2,3,0.27,"3","1","rep/rep/sw","2",4,1,"1/0/0",0,"1/0/0"
"2676","sub20",8,"forced",9,4,"learn",5,5,1,0,0.8,0.652,0,8,50,"R",1,1,0,1,1,1,1,"R",1,1,1,5,4,-0.148,"5","6","sw/sw/sw","6",2,2,"1/1/1",1,"1/1/1"
"2677","sub20",8,"forced",9,5,"learn",6,6,1,1,0.3,0.33,0,8,49,"R",1,0,0,1,0,0,1,"R",1,1,1,6,5,0.03,"2","2","rep/rep/sw","2",5,1,"1/1/1",1,"1/1/1"
"2678","sub20",8,"forced",9,6,"learn",1,4,0,0,0.5,0.721,0,8,49,"L",1,1,0,1,1,1,1,"L",2,1,0,1,6,0.221,"6","4","sw/sw/sw","6",6,2,"1/0/0",0,"1/0/0"
"2679","sub20",8,"forced",9,7,"learn",1,1,1,1,0.7,0.628,0,8,50,"L",1,0,0,0,0,1,1,"L",1,1,1,1,7,-0.072,"5","5","rep/sw/sw","4",1,0,"1/1/1",1,"1/1/1"
"2680","sub20",8,"forced",9,8,"learn",2,2,1,0,0.3,0.866,0,8,50,"L",1,0,0,1,0,0,1,"L",1,1,1,2,8,0.566,"8","2","rep/rep/sw","2",1,1,"1/1/1",1,"1/1/1"
"2681","sub20",8,"forced",9,9,"learn",7,6,0,1,1.2,1.277,0,8,49,"R",2,1,1,1,1,0,1,"R",1,1,0,7,9,0.077,"12","10","sw/rep/sw","6",2,1,"1/0/0",0,"1/0/0"
"2682","sub20",8,"forced",9,10,"learn",4,6,0,1,0.5,0.414,0,8,51,"L",2,1,0,1,0,0,0,"R",1,0,0,4,10,-0.086,"2","4","rep/rep/rep","0",7,2,"0/0/0",1,"0/0/1"
"2683","sub20",8,"forced",9,11,"learn",8,8,1,0,0.1,4.344,0,8,49,"R",2,1,0,1,0,1,1,"R",2,1,1,8,11,4.244,"12","1","rep/sw/sw","4",4,3,"1/1/1",1,"1/1/1"
"2684","sub20",8,"forced",9,12,"learn",4,4,1,0,1.1,0.92,0,8,52,"L",2,1,0,1,1,0,1,"L",2,1,1,4,12,-0.18,"9","9","sw/rep/sw","6",8,3,"1/1/1",1,"1/1/1"
"2685","sub20",8,"forced",9,13,"learn",1,1,1,0,1,0.736,0,8,51,"L",1,0,1,1,0,1,1,"L",1,1,1,1,13,-0.264,"6","8","rep/sw/sw","4",4,2,"1/1/1",1,"1/1/1"
"2686","sub20",8,"forced",9,14,"learn",4,4,1,0,1.2,1.683,0,8,53,"L",2,0,1,1,0,1,1,"L",2,1,1,4,14,0.483,"12","10","rep/sw/sw","4",1,2,"1/1/1",1,"1/1/1"
"2687","sub20",8,"forced",9,15,"learn",2,2,1,0,0.1,2.513,0,8,51,"L",1,0,1,1,0,1,1,"L",1,1,1,2,15,2.413,"12","1","rep/sw/sw","4",4,1,"1/1/1",1,"1/1/1"
"2688","sub20",8,"forced",9,16,"learn",2,2,1,1,0.7,0.623,0,8,52,"L",1,0,0,0,0,0,0,"L",1,1,1,2,16,-0.077,"5","5","rep/rep/rep","0",2,0,"1/1/1",1,"1/1/1"
"2689","sub20",8,"forced",9,17,"learn",3,3,1,1,0.5,0.58,0,8,48,"L",2,0,1,1,0,1,1,"L",2,1,1,3,17,0.08,"4","4","rep/sw/sw","4",2,2,"1/1/1",1,"1/1/1"
"2690","sub20",8,"forced",9,18,"learn",2,2,1,0,0.2,0.719,0,8,53,"L",1,0,1,1,0,1,1,"L",1,1,1,2,18,0.519,"6","1","rep/sw/sw","4",3,2,"1/1/1",1,"1/1/1"
"2691","sub20",8,"forced",9,20,"learn",8,6,0,0,0.4,3.88,0,8,50,"R",2,1,0,1,0,0,0,"R",1,1,0,8,20,3.48,"12","3","rep/rep/rep","0",2,2,"1/0/0",1,"1/0/1"
"2692","sub20",8,"forced",9,21,"learn",4,4,1,0,1.2,4.432,0,8,54,"L",2,1,0,1,1,1,1,"L",2,1,1,4,21,3.232,"12","10","sw/sw/sw","6",8,3,"1/1/1",1,"1/1/1"
"2693","sub20",8,"forced",9,22,"learn",2,2,1,0,1.2,2.504,0,8,54,"L",1,0,1,1,0,1,1,"L",1,1,1,2,22,1.304,"12","10","rep/sw/sw","4",4,1,"1/1/1",1,"1/1/1"
"2694","sub20",8,"forced",9,23,"learn",2,2,1,0,0.8,0.578,0,8,55,"L",1,0,0,0,0,0,0,"L",1,1,1,2,23,-0.222,"4","6","rep/rep/rep","0",2,0,"1/1/1",1,"1/1/1"
"2695","sub20",8,"forced",9,24,"learn",1,1,1,1,0.7,0.604,0,8,52,"L",1,0,0,1,0,0,1,"L",1,1,1,1,24,-0.096,"5","5","rep/rep/sw","2",2,1,"1/1/1",1,"1/1/1"
"2696","sub20",8,"forced",9,25,"learn",3,3,1,0,0.6,4.27,0,8,50,"L",2,0,1,1,0,1,1,"L",2,1,1,3,25,3.67,"12","5","rep/sw/sw","4",1,1,"1/1/1",1,"1/1/1"
"2697","sub20",8,"forced",9,26,"learn",7,7,1,0,0.1,1.015,0,8,50,"R",2,1,0,1,1,0,1,"R",2,1,1,7,26,0.915,"10","1","sw/rep/sw","6",3,3,"1/1/1",1,"1/1/1"
"2698","sub20",8,"forced",9,27,"learn",8,7,0,0,0.5,1.223,0,8,51,"R",2,0,0,1,0,0,0,"R",2,1,1,8,27,0.723,"12","4","rep/rep/rep","0",7,1,"1/1/0",0,"1/1/0"
"2699","sub20",8,"forced",9,28,"learn",5,5,1,0,1.1,4.317,0,8,51,"R",1,0,1,1,0,1,1,"R",1,1,1,5,28,3.217,"12","9","rep/sw/sw","4",8,2,"1/1/1",1,"1/1/1"
"2700","sub20",8,"forced",9,29,"learn",6,6,1,1,1.2,1.1,0,8,50,"R",1,0,0,1,0,0,1,"R",1,1,1,6,29,-0.0999999999999999,"11","10","rep/rep/sw","2",5,1,"1/1/1",1,"1/1/1"
"2701","sub20",8,"forced",9,30,"learn",2,2,1,0,0.8,0.908,0,8,56,"L",1,1,0,1,1,0,1,"L",1,1,1,2,30,0.108,"9","6","sw/rep/sw","6",6,3,"1/1/1",1,"1/1/1"
"2702","sub20",8,"forced",9,31,"learn",3,3,1,1,0.8,0.728,0,8,51,"L",2,0,1,1,0,1,1,"L",2,1,1,3,31,-0.0720000000000001,"6","6","rep/sw/sw","4",2,2,"1/1/1",1,"1/1/1"
"2703","sub20",8,"forced",9,32,"learn",8,6,0,0,0.2,1.187,0,8,52,"R",2,1,0,1,1,1,1,"R",1,1,0,8,32,0.987,"12","1","sw/sw/sw","6",3,2,"1/0/0",1,"1/0/1"
"2704","sub20",8,"forced",9,33,"learn",3,3,1,0,0.7,1.044,0,8,52,"L",2,1,0,1,1,1,1,"L",2,1,1,3,33,0.344,"10","5","sw/sw/sw","6",8,2,"1/1/1",1,"1/1/1"
"2705","sub20",8,"forced",9,34,"learn",4,3,0,0,0.1,2.073,0,8,55,"L",2,0,0,1,0,0,0,"L",2,1,1,4,34,1.973,"12","1","rep/rep/rep","0",3,1,"1/1/0",0,"1/1/0"
"2706","sub20",8,"forced",9,35,"learn",3,3,1,0,0.3,1.874,0,8,53,"L",2,0,0,1,0,0,0,"L",2,1,1,3,35,1.574,"12","2","rep/rep/rep","0",4,1,"1/1/1",1,"1/1/1"
"2707","sub20",8,"forced",9,36,"learn",5,5,1,0,0.7,1.233,0,8,52,"R",1,1,1,1,1,1,1,"R",1,1,1,5,36,0.533,"12","5","sw/sw/sw","6",3,2,"1/1/1",1,"1/1/1"
"2708","sub20",8,"forced",9,37,"learn",2,2,1,0,0.1,0.736,0,8,57,"L",1,1,0,1,1,0,1,"L",1,1,1,2,37,0.636,"6","1","sw/rep/sw","6",5,2,"1/1/1",1,"1/1/1"
"2709","sub20",8,"forced",9,38,"learn",3,3,1,0,0.6,0.798,0,8,54,"L",2,0,1,1,0,1,1,"L",2,1,1,3,38,0.198,"7","5","rep/sw/sw","4",2,2,"1/1/1",1,"1/1/1"
"2710","sub20",8,"forced",9,39,"learn",6,6,1,0,0.5,3.84,0,8,51,"R",1,1,1,1,1,1,1,"R",1,1,1,6,39,3.34,"12","4","sw/sw/sw","6",3,1,"1/1/1",1,"1/1/1"
"2711","sub20",8,"forced",9,40,"learn",8,8,1,0,0.5,1.18,0,8,53,"R",2,0,1,1,0,1,1,"R",2,1,1,8,40,0.68,"12","4","rep/sw/sw","4",6,1,"1/1/1",1,"1/1/1"
"2712","sub20",8,"forced",9,41,"learn",7,7,1,0,1,0.886,0,8,51,"R",2,0,0,1,0,0,1,"R",2,1,1,7,41,-0.114,"8","8","rep/rep/sw","2",8,1,"1/1/1",1,"1/1/1"
"2713","sub20",8,"forced",9,42,"learn",1,1,1,0,1,0.847,0,8,53,"L",1,1,1,1,1,1,1,"L",1,1,1,1,42,-0.153,"8","8","sw/sw/sw","6",7,2,"1/1/1",1,"1/1/1"
"2714","sub20",8,"forced",9,43,"learn",7,7,1,1,0.6,0.539,0,8,52,"R",2,1,1,1,1,1,1,"R",2,1,1,7,43,-0.0609999999999999,"4","5","sw/sw/sw","6",1,2,"1/1/1",1,"1/1/1"
"2715","sub20",8,"forced",9,44,"learn",6,6,1,0,0.9,0.211,0,8,52,"R",1,0,1,1,0,1,1,"R",1,1,1,6,44,-0.689,"1","7","rep/sw/sw","4",7,2,"1/1/1",1,"1/1/1"
"2716","sub20",8,"forced",9,45,"learn",3,7,0,0,0.7,0.835,0,8,55,"L",2,1,1,1,0,1,1,"R",2,0,1,3,45,0.135,"8","5","rep/sw/sw","4",6,1,"0/1/0",1,"0/1/1"
"2717","sub20",8,"forced",9,46,"learn",5,6,0,0,0.9,0.7,0,8,53,"R",1,1,1,1,0,1,1,"R",1,1,1,5,46,-0.2,"6","7","rep/sw/sw","4",3,2,"1/1/0",0,"1/1/0"
"2718","sub20",8,"forced",9,47,"learn",7,5,0,0,1,0.313,0,8,53,"R",2,0,1,1,0,0,1,"R",1,1,0,7,47,-0.687,"2","8","rep/rep/sw","2",5,1,"1/0/0",1,"1/0/1"
"2719","sub20",8,"forced",9,48,"learn",4,4,1,1,0.8,0.889,0,8,56,"L",2,1,0,1,1,1,1,"L",2,1,1,4,48,0.089,"8","6","sw/sw/sw","6",7,2,"1/1/1",1,"1/1/1"
"2720","sub20",8,"forced",9,49,"learn",4,4,1,1,0.3,0.374,0,8,57,"L",2,0,0,0,0,0,0,"L",2,1,1,4,49,0.074,"2","2","rep/rep/rep","0",4,0,"1/1/1",1,"1/1/1"
"2721","sub20",8,"forced",9,50,"learn",5,5,1,0,1,1.213,0,8,54,"R",1,1,1,1,1,1,1,"R",1,1,1,5,50,0.213,"12","8","sw/sw/sw","6",4,1,"1/1/1",1,"1/1/1"
"2722","sub20",8,"forced",9,51,"learn",3,6,0,0,0.9,1.452,0,8,56,"L",2,1,1,1,0,0,1,"R",1,0,0,3,51,0.552,"12","7","rep/rep/sw","2",5,2,"0/0/0",0,"0/0/0"
"2723","sub20",8,"forced",9,52,"learn",5,5,1,0,0.3,0.753,0,8,55,"R",1,1,1,1,0,0,1,"R",1,1,1,5,52,0.453,"7","2","rep/rep/sw","2",3,2,"1/1/1",1,"1/1/1"
"2724","sub20",8,"forced",9,53,"learn",6,6,1,0,0.1,0.69,0,8,53,"R",1,0,0,1,0,0,1,"R",1,1,1,6,53,0.59,"6","1","rep/rep/sw","2",5,1,"1/1/1",1,"1/1/1"
"2725","sub20",8,"forced",9,54,"learn",4,4,1,0,1.2,1.058,0,8,58,"L",2,1,1,1,1,1,1,"L",2,1,1,4,54,-0.142,"10","10","sw/sw/sw","6",6,2,"1/1/1",1,"1/1/1"
"2726","sub20",8,"forced",9,55,"learn",1,1,1,0,0.4,0.599,0,8,54,"L",1,0,1,1,0,1,1,"L",1,1,1,1,55,0.199,"5","3","rep/sw/sw","4",4,2,"1/1/1",1,"1/1/1"
"2727","sub20",8,"forced",9,56,"learn",7,7,1,0,0.4,1.14,0,8,54,"R",2,1,1,1,1,1,1,"R",2,1,1,7,56,0.74,"11","3","sw/sw/sw","6",1,2,"1/1/1",1,"1/1/1"
"2728","sub20",8,"forced",9,57,"learn",8,7,0,0,0.6,0.715,0,8,54,"R",2,0,0,1,0,0,0,"R",2,1,1,8,57,0.115,"6","5","rep/rep/rep","0",7,1,"1/1/0",0,"1/1/0"
"2729","sub20",8,"forced",9,58,"learn",7,7,1,0,0.3,0.559,0,8,55,"R",2,0,0,1,0,0,0,"R",2,1,1,7,58,0.259,"4","2","rep/rep/rep","0",8,1,"1/1/1",1,"1/1/1"
"2730","sub20",8,"forced",9,59,"learn",1,1,1,0,0.1,0.437,0,8,55,"L",1,1,1,1,1,1,1,"L",1,1,1,1,59,0.337,"3","1","sw/sw/sw","6",7,2,"1/1/1",1,"1/1/1"
"2731","sub20",8,"forced",9,60,"learn",1,1,1,0,0.8,0.561,0,8,56,"L",1,0,0,0,0,0,0,"L",1,1,1,1,60,-0.239,"4","6","rep/rep/rep","0",1,0,"1/1/1",1,"1/1/1"
"2732","sub20",8,"forced",9,61,"learn",7,7,1,0,0.2,0.823,0,8,56,"R",2,1,1,1,1,1,1,"R",2,1,1,7,61,0.623,"7","1","sw/sw/sw","6",1,2,"1/1/1",1,"1/1/1"
"2733","sub20",8,"forced",9,62,"learn",5,5,1,0,1,1.889,0,8,56,"R",1,0,1,1,0,1,1,"R",1,1,1,5,62,0.889,"12","8","rep/sw/sw","4",7,1,"1/1/1",1,"1/1/1"
"2734","sub20",8,"forced",9,63,"learn",5,5,1,1,0.6,0.544,0,8,57,"R",1,0,0,0,0,0,0,"R",1,1,1,5,63,-0.0559999999999999,"4","5","rep/rep/rep","0",5,0,"1/1/1",1,"1/1/1"
"2735","sub20",8,"forced",9,64,"learn",6,6,1,0,0.8,0.666,0,8,54,"R",1,0,0,1,0,0,1,"R",1,1,1,6,64,-0.134,"6","6","rep/rep/sw","2",5,1,"1/1/1",1,"1/1/1"
"2736","sub20",8,"forced",9,65,"learn",3,3,1,0,1.1,5.264,0,8,57,"L",2,1,1,1,1,1,1,"L",2,1,1,3,65,4.164,"12","9","sw/sw/sw","6",6,1,"1/1/1",1,"1/1/1"
"2737","sub20",8,"forced",9,66,"learn",3,3,1,0,1.1,0.846,0,8,58,"L",2,0,0,0,0,0,0,"L",2,1,1,3,66,-0.254,"8","9","rep/rep/rep","0",3,0,"1/1/1",1,"1/1/1"
"2738","sub20",8,"forced",9,67,"learn",1,1,1,0,0.4,0.513,0,8,57,"L",1,0,1,1,0,1,1,"L",1,1,1,1,67,0.113,"3","3","rep/sw/sw","4",3,1,"1/1/1",1,"1/1/1"
"2739","sub20",8,"forced",9,68,"learn",1,1,1,0,0.4,0.55,0,8,58,"L",1,0,0,0,0,0,0,"L",1,1,1,1,68,0.15,"4","3","rep/rep/rep","0",1,0,"1/1/1",1,"1/1/1"
"2740","sub20",8,"forced",9,69,"learn",2,2,1,0,1.1,6.967,0,8,58,"L",1,0,0,1,0,0,1,"L",1,1,1,2,69,5.867,"12","9","rep/rep/sw","2",1,1,"1/1/1",1,"1/1/1"
"2741","sub20",8,"forced",9,70,"learn",6,6,1,0,0.5,0.713,0,8,55,"R",1,1,0,1,1,0,1,"R",1,1,1,6,70,0.213,"6","4","sw/rep/sw","6",2,3,"1/1/1",1,"1/1/1"
"2742","sub20",8,"forced",9,71,"learn",6,6,1,0,0.7,0.451,0,8,56,"R",1,0,0,0,0,0,0,"R",1,1,1,6,71,-0.249,"3","5","rep/rep/rep","0",6,0,"1/1/1",1,"1/1/1"
"2743","sub20",8,"forced",9,72,"learn",3,3,1,1,1,1.083,0,8,59,"L",2,1,1,1,1,1,1,"L",2,1,1,3,72,0.083,"11","8","sw/sw/sw","6",6,1,"1/1/1",1,"1/1/1"
"2744","sub20",8,"forced",9,73,"learn",2,2,1,1,0.5,0.595,0,8,59,"L",1,0,1,1,0,1,1,"L",1,1,1,2,73,0.095,"5","4","rep/sw/sw","4",3,2,"1/1/1",1,"1/1/1"
"2745","sub20",8,"forced",9,74,"learn",5,5,1,1,1.2,1.2,0,8,58,"R",1,1,0,1,1,0,1,"R",1,1,1,5,74,0,"12","10","sw/rep/sw","6",2,2,"1/1/1",1,"1/1/1"
"2746","sub20",8,"forced",9,75,"learn",6,6,1,1,0.5,0.466,0,8,57,"R",1,0,0,1,0,0,1,"R",1,1,1,6,75,-0.034,"3","4","rep/rep/sw","2",5,1,"1/1/1",1,"1/1/1"
"2747","sub20",8,"forced",9,76,"learn",2,2,1,0,0.2,0.699,0,8,60,"L",1,1,0,1,1,0,1,"L",1,1,1,2,76,0.499,"6","1","sw/rep/sw","6",6,3,"1/1/1",1,"1/1/1"
"2748","sub20",8,"forced",9,77,"learn",4,4,1,0,0.9,1.256,0,8,59,"L",2,0,1,1,0,1,1,"L",2,1,1,4,77,0.356,"12","7","rep/sw/sw","4",2,1,"1/1/1",1,"1/1/1"
"2749","sub20",8,"forced",9,78,"learn",8,7,0,1,1.1,1.148,0,8,55,"R",2,1,0,1,1,0,1,"R",2,1,1,8,78,0.0479999999999998,"11","9","sw/rep/sw","6",4,3,"1/1/0",0,"1/1/0"
"2750","sub20",8,"forced",9,79,"learn",6,5,0,1,0.8,0.784,0,8,58,"R",1,0,1,1,0,1,1,"R",1,1,1,6,79,-0.016,"7","6","rep/sw/sw","4",8,1,"1/1/0",0,"1/1/0"
"2751","sub20",8,"forced",9,80,"learn",1,1,1,0,1.2,0.97,0,8,59,"L",1,1,0,1,1,0,1,"L",1,1,1,1,80,-0.23,"9","10","sw/rep/sw","6",6,2,"1/1/1",1,"1/1/1"
"2752","sub20",8,"forced",9,81,"learn",8,8,1,0,0.8,1.227,0,8,56,"R",2,1,1,1,1,1,1,"R",2,1,1,8,81,0.427,"12","6","sw/sw/sw","6",1,1,"1/1/1",1,"1/1/1"
"2753","sub20",8,"forced",9,82,"learn",8,8,1,0,0.5,0.389,0,8,57,"R",2,0,0,0,0,0,0,"R",2,1,1,8,82,-0.111,"2","4","rep/rep/rep","0",8,0,"1/1/1",1,"1/1/1"
"2754","sub20",8,"forced",9,83,"learn",1,3,0,0,0.2,8.235,0,8,60,"L",1,1,1,1,1,0,1,"L",2,1,0,1,83,8.035,"12","1","sw/rep/sw","6",8,1,"1/0/0",1,"1/0/1"
"2755","sub20",8,"forced",9,84,"learn",3,5,0,0,0.5,1.309,0,8,60,"L",2,0,1,1,1,1,1,"R",1,0,0,3,84,0.809,"12","4","sw/sw/sw","6",1,1,"0/0/0",1,"0/0/1"
"2756","sub20",8,"forced",9,85,"learn",1,1,1,1,0.6,0.629,0,8,61,"L",1,0,1,1,1,0,1,"L",1,1,1,1,85,0.029,"5","5","sw/rep/sw","6",3,1,"1/1/1",1,"1/1/1"
"2757","sub20",8,"forced",9,86,"learn",5,5,1,0,1.1,1.255,0,8,59,"R",1,1,0,1,1,0,1,"R",1,1,1,5,86,0.155,"12","9","sw/rep/sw","6",1,3,"1/1/1",1,"1/1/1"
"2758","sub20",8,"forced",9,87,"learn",8,8,1,1,0.9,0.965,0,8,58,"R",2,0,1,1,0,1,1,"R",2,1,1,8,87,0.0649999999999999,"9","7","rep/sw/sw","4",5,2,"1/1/1",1,"1/1/1"
"2759","sub20",8,"forced",9,88,"learn",2,2,1,1,0.9,0.984,0,8,61,"L",1,1,1,1,1,1,1,"L",1,1,1,2,88,0.084,"9","7","sw/sw/sw","6",8,2,"1/1/1",1,"1/1/1"
"2760","sub20",8,"forced",9,89,"learn",2,2,1,1,1,1.04,0,8,62,"L",1,0,0,0,0,0,0,"L",1,1,1,2,89,0.04,"10","8","rep/rep/rep","0",2,0,"1/1/1",1,"1/1/1"
"2761","sub20",8,"forced",9,90,"learn",4,7,0,0,0.8,1.021,0,8,60,"L",2,0,1,1,1,1,1,"R",2,0,1,4,90,0.221,"10","6","sw/sw/sw","6",2,1,"0/1/0",0,"0/1/0"
"2762","sub20",8,"forced",9,91,"learn",3,3,1,0,0.9,1.078,0,8,61,"L",2,0,0,1,1,0,1,"L",2,1,1,3,91,0.178,"10","7","sw/rep/sw","6",4,1,"1/1/1",1,"1/1/1"
"2763","sub20",8,"forced",9,92,"learn",7,7,1,0,1,1.868,0,8,57,"R",2,1,0,1,1,0,1,"R",2,1,1,7,92,0.868,"12","8","sw/rep/sw","6",3,3,"1/1/1",1,"1/1/1"
