"","subject","group","taskType","block","trial","phase","stim","resp","corr","timing","PT_planned","PT_actual","missed_stim_deadline","day","iter","hand","couplet","handSwitch","coupletSwitch","fingerSwitch","handSwitch_actual","coupletSwitch_actual","fingerSwitch_actual","respHand","respCouplet","corrHand","corrCouplet","corrresp","trialNum","rt","PT_actual_bins","PT_planned_bins","combinedType","treeDistance","corrresp_prev","nFeatureSwitch","errorType","corrFinger","errorType2"
"121","sub17",5,"forced",6,25,"learn",3,3,1,0,1.1,0.942,0,1,18,"L",2,0,0,1,0,1,1,"L",2,1,1,3,25,-0.158,"9","9","rep/sw/sw","4",4,1,"1/1/1",1,"1/1/1"
"122","sub17",5,"forced",6,26,"learn",6,6,1,0,0.7,1.059,0,1,12,"R",1,1,1,1,1,1,1,"R",1,1,1,6,26,0.359,"10","5","sw/sw/sw","6",3,1,"1/1/1",1,"1/1/1"
"123","sub17",5,"forced",6,27,"learn",7,7,1,1,0.9,0.937,0,1,16,"R",2,0,1,1,0,1,1,"R",2,1,1,7,27,0.037,"9","7","rep/sw/sw","4",6,2,"1/1/1",1,"1/1/1"
"124","sub17",5,"forced",6,28,"learn",7,7,1,1,0.6,0.637,0,1,17,"R",2,0,0,0,0,0,0,"R",2,1,1,7,28,0.037,"5","5","rep/rep/rep","0",7,0,"1/1/1",1,"1/1/1"
"125","sub17",5,"forced",6,29,"learn",3,3,1,0,1.1,0.937,0,1,19,"L",2,1,0,1,1,0,1,"L",2,1,1,3,29,-0.163,"9","9","sw/rep/sw","6",7,3,"1/1/1",1,"1/1/1"
"126","sub17",5,"forced",6,30,"learn",8,4,0,1,0.5,0.474,0,1,12,"R",2,1,0,1,0,0,1,"L",2,0,1,8,30,-0.026,"3","4","rep/rep/sw","2",3,2,"0/1/0",1,"0/1/1"
"127","sub17",5,"forced",6,31,"learn",3,4,0,0,0.1,1.009,0,1,20,"L",2,1,0,1,0,0,0,"L",2,1,1,3,31,0.909,"10","1","rep/rep/rep","0",8,2,"1/1/0",0,"1/1/0"
"128","sub17",5,"forced",6,32,"learn",2,6,0,1,0.9,0.858,0,1,19,"L",1,0,1,1,1,1,1,"R",1,0,1,2,32,-0.042,"8","7","sw/sw/sw","6",3,2,"0/1/0",1,"0/1/1"
"129","sub17",5,"forced",6,33,"learn",7,7,1,0,0.6,0.744,0,1,18,"R",2,1,1,1,0,1,1,"R",2,1,1,7,33,0.144,"7","5","rep/sw/sw","4",2,1,"1/1/1",1,"1/1/1"
"130","sub17",5,"forced",6,34,"learn",3,3,1,1,0.9,0.853,0,1,21,"L",2,1,0,1,1,0,1,"L",2,1,1,3,34,-0.047,"8","7","sw/rep/sw","6",7,3,"1/1/1",1,"1/1/1"
"131","sub17",5,"forced",6,35,"learn",8,7,0,1,0.6,0.649,0,1,13,"R",2,1,0,1,1,0,1,"R",2,1,1,8,35,0.049,"5","5","sw/rep/sw","6",3,2,"1/1/0",0,"1/1/0"
"132","sub17",5,"forced",6,36,"learn",2,2,1,1,0.6,0.604,0,1,20,"L",1,1,1,1,1,1,1,"L",1,1,1,2,36,0.004,"5","5","sw/sw/sw","6",8,2,"1/1/1",1,"1/1/1"
"133","sub17",5,"forced",6,37,"learn",6,6,1,1,1.2,1.267,0,1,13,"R",1,1,0,1,1,0,1,"R",1,1,1,6,37,0.0669999999999999,"12","10","sw/rep/sw","6",2,3,"1/1/1",1,"1/1/1"
"134","sub17",5,"forced",6,38,"learn",2,2,1,1,1,0.981,0,1,21,"L",1,1,0,1,1,0,1,"L",1,1,1,2,38,-0.019,"9","8","sw/rep/sw","6",6,3,"1/1/1",1,"1/1/1"
"135","sub17",5,"forced",6,39,"learn",4,8,0,1,1,0.99,0,1,18,"L",2,0,1,1,1,1,1,"R",2,0,1,4,39,-0.01,"10","8","sw/sw/sw","6",2,1,"0/1/0",1,"0/1/1"
"136","sub17",5,"forced",6,40,"learn",7,7,1,0,1.2,2.775,0,1,19,"R",2,1,0,1,0,0,1,"R",2,1,1,7,40,1.575,"12","10","rep/rep/sw","2",4,2,"1/1/1",1,"1/1/1"
"137","sub17",5,"forced",6,41,"learn",6,6,1,0,1.2,1.041,0,1,14,"R",1,0,1,1,0,1,1,"R",1,1,1,6,41,-0.159,"10","10","rep/sw/sw","4",7,2,"1/1/1",1,"1/1/1"
"138","sub17",5,"forced",6,42,"learn",5,5,1,1,1.1,1.046,0,1,19,"R",1,0,0,1,0,0,1,"R",1,1,1,5,42,-0.054,"10","9","rep/rep/sw","2",6,1,"1/1/1",1,"1/1/1"
"139","sub17",5,"forced",6,43,"learn",6,6,1,0,0.2,0.596,0,1,15,"R",1,0,0,1,0,0,1,"R",1,1,1,6,43,0.396,"4","1","rep/rep/sw","2",5,1,"1/1/1",1,"1/1/1"
"140","sub17",5,"forced",6,44,"learn",6,6,1,0,0.2,0.413,0,1,16,"R",1,0,0,0,0,0,0,"R",1,1,1,6,44,0.213,"2","1","rep/rep/rep","0",6,0,"1/1/1",1,"1/1/1"
"141","sub17",5,"forced",6,45,"learn",4,7,0,1,0.4,0.411,0,1,19,"L",2,1,1,1,0,1,1,"R",2,0,1,4,45,0.011,"2","3","rep/sw/sw","4",6,2,"0/1/0",0,"0/1/0"
"142","sub17",5,"forced",6,46,"learn",5,6,0,1,0.6,0.551,0,1,20,"R",1,1,1,1,0,1,1,"R",1,1,1,5,46,-0.0489999999999999,"4","5","rep/sw/sw","4",4,1,"1/1/0",0,"1/1/0"
"143","sub17",5,"forced",6,47,"learn",1,4,0,0,0.9,0.697,0,1,14,"L",1,1,0,1,1,1,1,"L",2,1,0,1,47,-0.203,"6","7","sw/sw/sw","6",5,3,"1/0/0",0,"1/0/0"
"144","sub17",5,"forced",6,48,"learn",7,7,1,0,0.2,1.688,0,1,20,"R",2,1,1,1,1,0,1,"R",2,1,1,7,48,1.488,"12","1","sw/rep/sw","6",1,2,"1/1/1",1,"1/1/1"
"145","sub17",5,"forced",6,49,"learn",6,6,1,0,0.9,0.769,0,1,17,"R",1,0,1,1,0,1,1,"R",1,1,1,6,49,-0.131,"7","7","rep/sw/sw","4",7,2,"1/1/1",1,"1/1/1"
"146","sub17",5,"forced",6,50,"learn",8,8,1,0,0.3,1.259,0,1,14,"R",2,0,1,1,0,1,1,"R",2,1,1,8,50,0.959,"12","2","rep/sw/sw","4",6,1,"1/1/1",1,"1/1/1"
"147","sub17",5,"forced",6,51,"learn",8,8,1,0,1,0.852,0,1,15,"R",2,0,0,0,0,0,0,"R",2,1,1,8,51,-0.148,"8","8","rep/rep/rep","0",8,0,"1/1/1",1,"1/1/1"
"148","sub17",5,"forced",6,52,"learn",7,7,1,1,0.5,0.524,0,1,21,"R",2,0,0,1,0,0,1,"R",2,1,1,7,52,0.024,"3","4","rep/rep/sw","2",8,1,"1/1/1",1,"1/1/1"
"149","sub17",5,"forced",6,53,"learn",8,8,1,1,1,1.01,0,1,16,"R",2,0,0,1,0,0,1,"R",2,1,1,8,53,0.01,"10","8","rep/rep/sw","2",7,1,"1/1/1",1,"1/1/1"
"150","sub17",5,"forced",6,54,"learn",8,8,1,0,0.1,0.457,0,1,17,"R",2,0,0,0,0,0,0,"R",2,1,1,8,54,0.357,"3","1","rep/rep/rep","0",8,0,"1/1/1",1,"1/1/1"
"151","sub17",5,"forced",6,55,"learn",7,7,1,1,0.2,0.256,0,1,22,"R",2,0,0,1,0,0,1,"R",2,1,1,7,55,0.056,"2","1","rep/rep/sw","2",8,1,"1/1/1",1,"1/1/1"
"152","sub17",5,"forced",6,56,"learn",1,1,1,0,0.1,1.636,0,1,15,"L",1,1,1,1,1,1,1,"L",1,1,1,1,56,1.536,"12","1","sw/sw/sw","6",7,2,"1/1/1",1,"1/1/1"
"153","sub17",5,"forced",6,57,"learn",8,8,1,0,0.7,0.807,0,1,18,"R",2,1,1,1,1,1,1,"R",2,1,1,8,57,0.107,"7","5","sw/sw/sw","6",1,1,"1/1/1",1,"1/1/1"
"154","sub17",5,"forced",6,58,"learn",1,1,1,0,0.1,0.754,0,1,16,"L",1,1,1,1,1,1,1,"L",1,1,1,1,58,0.654,"7","1","sw/sw/sw","6",8,1,"1/1/1",1,"1/1/1"
"155","sub17",5,"forced",6,59,"learn",2,2,1,0,0.1,0.676,0,1,22,"L",1,0,0,1,0,0,1,"L",1,1,1,2,59,0.576,"6","1","rep/rep/sw","2",1,1,"1/1/1",1,"1/1/1"
"156","sub17",5,"forced",6,60,"learn",5,5,1,0,0.8,0.679,0,1,21,"R",1,1,0,1,1,0,1,"R",1,1,1,5,60,-0.121,"6","6","sw/rep/sw","6",2,2,"1/1/1",1,"1/1/1"
"157","sub17",5,"forced",6,61,"learn",4,8,0,0,0.4,0.68,0,1,20,"L",2,1,1,1,0,1,1,"R",2,0,1,4,61,0.28,"6","3","rep/sw/sw","4",5,1,"0/1/0",1,"0/1/1"
"158","sub17",5,"forced",6,62,"learn",4,4,1,0,0.2,0.393,0,1,21,"L",2,0,0,0,1,0,1,"L",2,1,1,4,62,0.193,"2","1","sw/rep/sw","6",4,0,"1/1/1",1,"1/1/1"
"159","sub17",5,"forced",6,63,"learn",1,1,1,0,0.3,0.567,0,1,17,"L",1,0,1,1,0,1,1,"L",1,1,1,1,63,0.267,"4","2","rep/sw/sw","4",4,2,"1/1/1",1,"1/1/1"
"160","sub17",5,"forced",6,64,"learn",4,4,1,0,0.7,0.598,0,1,22,"L",2,0,1,1,0,1,1,"L",2,1,1,4,64,-0.102,"4","5","rep/sw/sw","4",1,2,"1/1/1",1,"1/1/1"
"161","sub17",5,"forced",6,65,"learn",8,8,1,1,0.8,0.794,0,1,19,"R",2,1,0,1,1,0,1,"R",2,1,1,8,65,-0.00600000000000001,"7","6","sw/rep/sw","6",4,3,"1/1/1",1,"1/1/1"
"162","sub17",5,"forced",6,66,"learn",3,3,1,0,0.4,0.997,0,1,22,"L",2,1,0,1,1,0,1,"L",2,1,1,3,66,0.597,"10","3","sw/rep/sw","6",8,2,"1/1/1",1,"1/1/1"
"163","sub17",5,"forced",6,67,"learn",3,3,1,0,0.6,0.42,0,1,23,"L",2,0,0,0,0,0,0,"L",2,1,1,3,67,-0.18,"2","5","rep/rep/rep","0",3,0,"1/1/1",1,"1/1/1"
"164","sub17",5,"forced",6,68,"learn",7,7,1,0,0.1,0.718,0,1,23,"R",2,1,0,1,1,0,1,"R",2,1,1,7,68,0.618,"6","1","sw/rep/sw","6",3,3,"1/1/1",1,"1/1/1"
"165","sub17",5,"forced",6,69,"learn",7,3,0,0,0.1,0.238,0,1,24,"R",2,0,0,0,1,0,1,"L",2,0,1,7,69,0.138,"2","1","sw/rep/sw","6",7,0,"0/1/0",1,"0/1/1"
"166","sub17",5,"forced",6,70,"learn",4,4,1,0,0.1,2.251,0,1,23,"L",2,1,0,1,0,0,1,"L",2,1,1,4,70,2.151,"12","1","rep/rep/sw","2",7,2,"1/1/1",1,"1/1/1"
"167","sub17",5,"forced",6,72,"learn",1,1,1,0,0.8,0.656,0,1,18,"L",1,1,1,1,0,1,1,"L",1,1,1,1,72,-0.144,"5","6","rep/sw/sw","4",4,2,"1/1/1",1,"1/1/1"
"168","sub17",5,"forced",6,73,"learn",1,1,1,0,1.1,0.966,0,1,19,"L",1,0,0,0,0,0,0,"L",1,1,1,1,73,-0.134,"9","9","rep/rep/rep","0",1,0,"1/1/1",1,"1/1/1"
"169","sub17",5,"forced",6,74,"learn",3,5,0,0,0.4,1.136,0,1,24,"L",2,0,1,1,1,0,1,"R",1,0,0,3,74,0.736,"11","3","sw/rep/sw","6",1,1,"0/0/0",1,"0/0/1"
"170","sub17",5,"forced",6,75,"learn",2,2,1,0,0.5,0.779,0,1,23,"L",1,0,1,1,1,0,1,"L",1,1,1,2,75,0.279,"7","4","sw/rep/sw","6",3,2,"1/1/1",1,"1/1/1"
"171","sub17",5,"forced",6,76,"learn",6,6,1,1,1.1,1.03,0,1,18,"R",1,1,0,1,1,0,1,"R",1,1,1,6,76,-0.0700000000000001,"10","9","sw/rep/sw","6",2,3,"1/1/1",1,"1/1/1"
"172","sub17",5,"forced",6,77,"learn",7,7,1,0,0.8,0.63,0,1,25,"R",2,0,1,1,0,1,1,"R",2,1,1,7,77,-0.17,"5","6","rep/sw/sw","4",6,2,"1/1/1",1,"1/1/1"
"173","sub17",5,"forced",6,78,"learn",8,8,1,1,0.9,0.907,0,1,21,"R",2,0,0,1,0,0,1,"R",2,1,1,8,78,0.00700000000000001,"9","7","rep/rep/sw","2",7,1,"1/1/1",1,"1/1/1"
"174","sub17",5,"forced",6,79,"learn",2,6,0,0,0.8,0.688,0,1,24,"L",1,1,1,1,0,1,1,"R",1,0,1,2,79,-0.112,"6","6","rep/sw/sw","4",8,2,"0/1/0",1,"0/1/1"
"175","sub17",5,"forced",6,80,"learn",4,4,1,0,0.1,1.886,0,1,24,"L",2,0,1,1,1,1,1,"L",2,1,1,4,80,1.786,"12","1","sw/sw/sw","6",2,1,"1/1/1",1,"1/1/1"
"176","sub17",5,"forced",6,81,"learn",2,2,1,1,0.5,0.582,0,1,25,"L",1,0,1,1,0,1,1,"L",1,1,1,2,81,0.082,"4","4","rep/sw/sw","4",4,1,"1/1/1",1,"1/1/1"
"177","sub17",5,"forced",6,82,"learn",1,1,1,1,1,0.907,0,1,20,"L",1,0,0,1,0,0,1,"L",1,1,1,1,82,-0.093,"9","8","rep/rep/sw","2",2,1,"1/1/1",1,"1/1/1"
"178","sub17",5,"forced",6,83,"learn",7,8,0,1,0.8,0.706,0,1,26,"R",2,1,1,1,1,1,1,"R",2,1,1,7,83,-0.0940000000000001,"6","6","sw/sw/sw","6",1,2,"1/1/0",0,"1/1/0"
"179","sub17",5,"forced",6,84,"learn",2,3,0,0,0.4,0.525,0,1,26,"L",1,1,1,1,1,0,1,"L",2,1,0,2,84,0.125,"3","3","sw/rep/sw","6",7,1,"1/0/0",0,"1/0/0"
"180","sub17",5,"forced",6,85,"learn",2,2,1,0,1.1,0.972,0,1,27,"L",1,0,0,0,0,1,1,"L",1,1,1,2,85,-0.128,"9","9","rep/sw/sw","4",2,0,"1/1/1",1,"1/1/1"
"181","sub17",5,"forced",6,86,"learn",4,4,1,1,0.6,0.651,0,1,25,"L",2,0,1,1,0,1,1,"L",2,1,1,4,86,0.051,"5","5","rep/sw/sw","4",2,1,"1/1/1",1,"1/1/1"
"182","sub17",5,"forced",6,87,"learn",4,4,1,0,0.7,0.547,0,1,26,"L",2,0,0,0,0,0,0,"L",2,1,1,4,87,-0.153,"4","5","rep/rep/rep","0",4,0,"1/1/1",1,"1/1/1"
"183","sub17",5,"forced",6,88,"learn",7,7,1,1,1,1.053,0,1,27,"R",2,1,0,1,1,0,1,"R",2,1,1,7,88,0.0529999999999999,"10","8","sw/rep/sw","6",4,2,"1/1/1",1,"1/1/1"
"184","sub17",5,"forced",6,89,"learn",3,3,1,0,0.1,1.97,0,1,25,"L",2,1,0,1,1,0,1,"L",2,1,1,3,89,1.87,"12","1","sw/rep/sw","6",7,3,"1/1/1",1,"1/1/1"
"185","sub17",5,"forced",6,90,"learn",8,8,1,1,1,1.023,0,1,22,"R",2,1,0,1,1,0,1,"R",2,1,1,8,90,0.0229999999999999,"10","8","sw/rep/sw","6",3,2,"1/1/1",1,"1/1/1"
"186","sub17",5,"forced",6,91,"learn",6,6,1,0,0.9,0.792,0,1,19,"R",1,0,1,1,0,1,1,"R",1,1,1,6,91,-0.108,"7","7","rep/sw/sw","4",8,1,"1/1/1",1,"1/1/1"
"187","sub17",5,"forced",6,92,"learn",1,1,1,0,0.4,0.866,0,1,21,"L",1,1,0,1,1,0,1,"L",1,1,1,1,92,0.466,"8","3","sw/rep/sw","6",6,2,"1/1/1",1,"1/1/1"
"188","sub17",5,"forced",6,93,"learn",5,5,1,0,0.3,0.891,0,1,22,"R",1,1,0,1,1,0,1,"R",1,1,1,5,93,0.591,"8","2","sw/rep/sw","6",1,3,"1/1/1",1,"1/1/1"
"189","sub17",5,"forced",6,94,"learn",8,8,1,0,0.3,0.999,0,1,23,"R",2,0,1,1,0,1,1,"R",2,1,1,8,94,0.699,"10","2","rep/sw/sw","4",5,2,"1/1/1",1,"1/1/1"
"190","sub17",5,"forced",6,95,"learn",1,1,1,0,0.5,1.142,0,1,22,"L",1,1,1,1,1,1,1,"L",1,1,1,1,95,0.642,"11","4","sw/sw/sw","6",8,1,"1/1/1",1,"1/1/1"
"191","sub17",5,"forced",6,96,"learn",4,4,1,0,0.6,1.648,0,1,27,"L",2,0,1,1,0,1,1,"L",2,1,1,4,96,1.048,"12","5","rep/sw/sw","4",1,2,"1/1/1",1,"1/1/1"
"192","sub17",5,"forced",7,1,"learn",3,3,1,0,0.8,1.871,0,1,26,"L",2,NA,NA,NA,NA,NA,NA,"L",2,1,1,3,1,1.071,"12","6",NA,NA,4,NA,"1/1/1",1,"1/1/1"
"193","sub17",5,"forced",7,2,"learn",5,5,1,0,0.2,0.852,0,1,23,"R",1,1,1,1,1,1,1,"R",1,1,1,5,2,0.652,"8","1","sw/sw/sw","6",3,2,"1/1/1",1,"1/1/1"
"194","sub17",5,"forced",7,3,"learn",6,6,1,0,0.3,0.849,0,1,20,"R",1,0,0,1,0,0,1,"R",1,1,1,6,3,0.549,"8","2","rep/rep/sw","2",5,1,"1/1/1",1,"1/1/1"
"195","sub17",5,"forced",7,4,"learn",7,7,1,0,1.1,0.978,0,1,28,"R",2,0,1,1,0,1,1,"R",2,1,1,7,4,-0.122,"9","9","rep/sw/sw","4",6,2,"1/1/1",1,"1/1/1"
"196","sub17",5,"forced",7,5,"learn",5,5,1,0,0.9,0.79,0,1,24,"R",1,0,1,1,0,1,1,"R",1,1,1,5,5,-0.11,"7","7","rep/sw/sw","4",7,1,"1/1/1",1,"1/1/1"
"197","sub17",5,"forced",7,6,"learn",6,6,1,1,0.6,0.679,0,1,21,"R",1,0,0,1,0,0,1,"R",1,1,1,6,6,0.0790000000000001,"6","5","rep/rep/sw","2",5,1,"1/1/1",1,"1/1/1"
"198","sub17",5,"forced",7,7,"learn",4,4,1,0,0.9,1.253,0,1,28,"L",2,1,1,1,1,1,1,"L",2,1,1,4,7,0.353,"12","7","sw/sw/sw","6",6,2,"1/1/1",1,"1/1/1"
"199","sub17",5,"forced",7,8,"learn",8,7,0,0,0.2,0.9,0,1,24,"R",2,1,0,1,1,0,1,"R",2,1,1,8,8,0.7,"8","1","sw/rep/sw","6",4,3,"1/1/0",0,"1/1/0"
"200","sub17",5,"forced",7,9,"learn",3,3,1,0,1,1.317,0,1,27,"L",2,1,0,1,1,0,1,"L",2,1,1,3,9,0.317,"12","8","sw/rep/sw","6",8,2,"1/1/1",1,"1/1/1"
"201","sub17",5,"forced",7,10,"learn",6,6,1,1,0.8,0.833,0,1,22,"R",1,1,1,1,1,1,1,"R",1,1,1,6,10,0.0329999999999999,"8","6","sw/sw/sw","6",3,1,"1/1/1",1,"1/1/1"
"202","sub17",5,"forced",7,11,"learn",6,6,1,1,0.4,0.499,0,1,23,"R",1,0,0,0,0,0,0,"R",1,1,1,6,11,0.099,"3","3","rep/rep/rep","0",6,0,"1/1/1",1,"1/1/1"
"203","sub17",5,"forced",7,12,"learn",2,2,1,0,1.1,1.259,0,1,28,"L",1,1,0,1,1,0,1,"L",1,1,1,2,12,0.159,"12","9","sw/rep/sw","6",6,3,"1/1/1",1,"1/1/1"
"204","sub17",5,"forced",7,13,"learn",1,1,1,0,0.7,0.936,0,1,23,"L",1,0,0,1,0,0,1,"L",1,1,1,1,13,0.236,"9","5","rep/rep/sw","2",2,1,"1/1/1",1,"1/1/1"
"205","sub17",5,"forced",7,14,"learn",8,4,0,1,0.8,0.822,0,1,25,"R",2,1,1,1,0,1,1,"L",2,0,1,8,14,0.0219999999999999,"8","6","rep/sw/sw","4",1,1,"0/1/0",1,"0/1/1"
"206","sub17",5,"forced",7,15,"learn",4,4,1,0,1.2,1.054,0,1,29,"L",2,1,0,1,0,0,0,"L",2,1,1,4,15,-0.146,"10","10","rep/rep/rep","0",8,3,"1/1/1",1,"1/1/1"
"207","sub17",5,"forced",7,16,"learn",1,1,1,0,1.1,0.996,0,1,24,"L",1,0,1,1,0,1,1,"L",1,1,1,1,16,-0.104,"10","9","rep/sw/sw","4",4,2,"1/1/1",1,"1/1/1"
"208","sub17",5,"forced",7,17,"learn",5,5,1,0,1.1,0.957,0,1,25,"R",1,1,0,1,1,0,1,"R",1,1,1,5,17,-0.143,"9","9","sw/rep/sw","6",1,3,"1/1/1",1,"1/1/1"
"209","sub17",5,"forced",7,18,"learn",6,6,1,1,1.2,1.086,0,1,24,"R",1,0,0,1,0,0,1,"R",1,1,1,6,18,-0.114,"11","10","rep/rep/sw","2",5,1,"1/1/1",1,"1/1/1"
"210","sub17",5,"forced",7,19,"learn",1,1,1,0,0.5,0.621,0,1,25,"L",1,1,0,1,1,0,1,"L",1,1,1,1,19,0.121,"5","4","sw/rep/sw","6",6,2,"1/1/1",1,"1/1/1"
"211","sub17",5,"forced",7,20,"learn",1,1,1,0,0.1,0.388,0,1,26,"L",1,0,0,0,0,0,0,"L",1,1,1,1,20,0.288,"2","1","rep/rep/rep","0",1,0,"1/1/1",1,"1/1/1"
"212","sub17",5,"forced",7,21,"learn",5,5,1,1,1,0.949,0,1,26,"R",1,1,0,1,1,0,1,"R",1,1,1,5,21,-0.051,"9","8","sw/rep/sw","6",1,3,"1/1/1",1,"1/1/1"
"213","sub17",5,"forced",7,22,"learn",5,5,1,1,0.3,0.35,0,1,27,"R",1,0,0,0,0,0,0,"R",1,1,1,5,22,0.05,"2","2","rep/rep/rep","0",5,0,"1/1/1",1,"1/1/1"
"214","sub17",5,"forced",7,23,"learn",8,8,1,0,1.1,0.998,0,1,26,"R",2,0,1,1,0,1,1,"R",2,1,1,8,23,-0.102,"10","9","rep/sw/sw","4",5,2,"1/1/1",1,"1/1/1"
"215","sub17",5,"forced",7,24,"learn",5,5,1,0,0.5,0.656,0,1,28,"R",1,0,1,1,0,1,1,"R",1,1,1,5,24,0.156,"5","4","rep/sw/sw","4",8,2,"1/1/1",1,"1/1/1"
"216","sub17",5,"forced",7,25,"learn",2,1,0,0,0.1,0.773,0,1,29,"L",1,1,0,1,1,0,1,"L",1,1,1,2,25,0.673,"7","1","sw/rep/sw","6",5,2,"1/1/0",0,"1/1/0"
"217","sub17",5,"forced",7,26,"learn",3,4,0,0,0.5,1.463,0,1,28,"L",2,0,1,1,0,1,1,"L",2,1,1,3,26,0.963,"12","4","rep/sw/sw","4",2,2,"1/1/0",0,"1/1/0"
"218","sub17",5,"forced",7,27,"learn",3,3,1,0,1,0.729,0,1,29,"L",2,0,0,0,0,0,1,"L",2,1,1,3,27,-0.271,"6","8","rep/rep/sw","2",3,0,"1/1/1",1,"1/1/1"
"219","sub17",5,"forced",7,28,"learn",6,6,1,1,1.1,1.021,0,1,25,"R",1,1,1,1,1,1,1,"R",1,1,1,6,28,-0.0790000000000002,"10","9","sw/sw/sw","6",3,1,"1/1/1",1,"1/1/1"
"220","sub17",5,"forced",7,29,"learn",3,4,0,0,0.1,0.841,0,1,30,"L",2,1,1,1,1,1,1,"L",2,1,1,3,29,0.741,"8","1","sw/sw/sw","6",6,1,"1/1/0",0,"1/1/0"
"221","sub17",5,"forced",7,30,"learn",8,6,0,1,0.7,0.755,0,1,27,"R",2,1,0,1,1,1,1,"R",1,1,0,8,30,0.055,"7","5","sw/sw/sw","6",3,2,"1/0/0",1,"1/0/1"
"222","sub17",5,"forced",7,31,"learn",5,5,1,0,0.8,1.309,0,1,29,"R",1,0,1,1,0,0,1,"R",1,1,1,5,31,0.509,"12","6","rep/rep/sw","2",8,2,"1/1/1",1,"1/1/1"
"223","sub17",5,"forced",7,32,"learn",8,7,0,0,0.5,1.037,0,1,28,"R",2,0,1,1,0,1,1,"R",2,1,1,8,32,0.537,"10","4","rep/sw/sw","4",5,2,"1/1/0",0,"1/1/0"
"224","sub17",5,"forced",7,33,"learn",4,4,1,0,1,1.166,0,1,30,"L",2,1,0,1,1,0,1,"L",2,1,1,4,33,0.166,"11","8","sw/rep/sw","6",8,3,"1/1/1",1,"1/1/1"
"225","sub17",5,"forced",7,34,"learn",6,5,0,0,0.3,1.083,0,1,26,"R",1,1,1,1,1,1,1,"R",1,1,1,6,34,0.783,"11","2","sw/sw/sw","6",4,2,"1/1/0",0,"1/1/0"
"226","sub17",5,"forced",7,35,"learn",3,7,0,0,1.2,1.603,0,1,31,"L",2,1,1,1,0,1,1,"R",2,0,1,3,35,0.403,"12","10","rep/sw/sw","4",6,1,"0/1/0",1,"0/1/1"
"227","sub17",5,"forced",7,36,"learn",3,3,1,0,0.8,1.47,0,1,32,"L",2,0,0,0,1,0,1,"L",2,1,1,3,36,0.67,"12","6","sw/rep/sw","6",3,0,"1/1/1",1,"1/1/1"
"228","sub17",5,"forced",7,37,"learn",8,8,1,0,0.3,1.117,0,1,29,"R",2,1,0,1,1,0,1,"R",2,1,1,8,37,0.817,"11","2","sw/rep/sw","6",3,2,"1/1/1",1,"1/1/1"
"229","sub17",5,"forced",7,38,"learn",3,3,1,1,1.2,1.133,0,1,33,"L",2,1,0,1,1,0,1,"L",2,1,1,3,38,-0.0669999999999999,"11","10","sw/rep/sw","6",8,2,"1/1/1",1,"1/1/1"
"230","sub17",5,"forced",7,39,"learn",4,4,1,1,0.7,0.747,0,1,31,"L",2,0,0,1,0,0,1,"L",2,1,1,4,39,0.047,"7","5","rep/rep/sw","2",3,1,"1/1/1",1,"1/1/1"
"231","sub17",5,"forced",7,40,"learn",4,4,1,1,1,1.089,0,1,32,"L",2,0,0,0,0,0,0,"L",2,1,1,4,40,0.089,"11","8","rep/rep/rep","0",4,0,"1/1/1",1,"1/1/1"
"232","sub17",5,"forced",7,41,"learn",8,8,1,0,0.3,0.649,0,1,30,"R",2,1,0,1,1,0,1,"R",2,1,1,8,41,0.349,"5","2","sw/rep/sw","6",4,3,"1/1/1",1,"1/1/1"
"233","sub17",5,"forced",7,42,"learn",4,4,1,0,0.1,0.559,0,1,33,"L",2,1,0,1,1,0,1,"L",2,1,1,4,42,0.459,"4","1","sw/rep/sw","6",8,3,"1/1/1",1,"1/1/1"
"234","sub17",5,"forced",7,43,"learn",5,5,1,0,0.2,0.835,0,1,30,"R",1,1,1,1,1,1,1,"R",1,1,1,5,43,0.635,"8","1","sw/sw/sw","6",4,1,"1/1/1",1,"1/1/1"
"235","sub17",5,"forced",7,44,"learn",3,3,1,1,1,1.036,0,1,34,"L",2,1,1,1,1,1,1,"L",2,1,1,3,44,0.036,"10","8","sw/sw/sw","6",5,2,"1/1/1",1,"1/1/1"
"236","sub17",5,"forced",7,45,"learn",5,5,1,1,0.8,0.884,0,1,31,"R",1,1,1,1,1,1,1,"R",1,1,1,5,45,0.084,"8","6","sw/sw/sw","6",3,2,"1/1/1",1,"1/1/1"
"237","sub17",5,"forced",7,46,"learn",3,4,0,0,0.1,0.587,0,1,35,"L",2,1,1,1,1,1,1,"L",2,1,1,3,46,0.487,"4","1","sw/sw/sw","6",5,2,"1/1/0",0,"1/1/0"
"238","sub17",5,"forced",7,47,"learn",1,1,1,0,0.9,1.093,0,1,27,"L",1,0,1,1,0,1,1,"L",1,1,1,1,47,0.193,"11","7","rep/sw/sw","4",3,1,"1/1/1",1,"1/1/1"
"239","sub17",5,"forced",7,48,"learn",6,6,1,0,0.3,1.077,0,1,27,"R",1,1,0,1,1,0,1,"R",1,1,1,6,48,0.777,"11","2","sw/rep/sw","6",1,2,"1/1/1",1,"1/1/1"
"240","sub17",5,"forced",7,49,"learn",1,1,1,1,0.9,0.959,0,1,28,"L",1,1,0,1,1,0,1,"L",1,1,1,1,49,0.0589999999999999,"9","7","sw/rep/sw","6",6,2,"1/1/1",1,"1/1/1"
